month,total_orders,total_revenue_inr,avg_order_value_inr
2023-01,142,1854281.15,13058.32
2023-02,149,2006996.84,13469.78
2023-03,147,1788079.26,12163.8
2023-04,146,1587510.3,10873.36
2023-05,162,2279922.97,14073.6
2023-06,138,1695222.45,12284.22
2023-07,169,2073578.6,12269.7
2023-08,171,2170597.37,12693.55
2023-09,140,1999748.18,14283.92
2023-10,142,1660562.97,11694.11
2023-11,133,1578766.31,11870.42
2023-12,152,1853621.54,12194.88
2024-01,169,1852352.62,10960.67
2024-02,120,1543746.87,12864.56
2024-03,156,1909848.55,12242.62
2024-04,136,1306524.04,9606.79
2024-05,152,1864474.54,12266.28
2024-06,156,2021860.14,12960.64
